city_id,nombre,latitude,longitude,timezone,alerta_min,alerta_max
buenos_aires,Buenos Aires,-34.6,-58.4,GMT,5,35
posadas,Posadas,-27.4,-55.9,GMT,5,35
san_luis,San Luis,-33.3,-66.3,GMT,5,35
san_juan,San Juan,-31.5,-68.5,GMT,5,35
cordoba,Córdoba,-34.6,-58.4,GMT,5,35
rosario,Rosario,-32.9,-60.6,GMT,5,35
mendoza,Mendoza,-32.9,-68.8,GMT,5,35
san_miguel_de_tucuman,San Miguel de Tucumán,-26.8,-65.2,GMT,5,35
la_plata,La Plata,-34.9,-58.0,GMT,5,35
salta,Salta,-24.8,-65.4,GMT,5,35
resistencia,Resistencia,-27.5,-59.0,GMT,5,35
santiago_del_estero,Santiago del Estero,-27.8,-64.3,GMT,5,35
san_salvador_de_jujuy,San Salvador de Jujuy,-24.2,-65.3,GMT,5,35
parana,Paraná,-31.7,-58.7,GMT,5,35
rio_gallegos,Río Gallegos,-51.6,-69.2,GMT,5,35
rawson,Rawson,-43.3,-65.1,GMT,5,35
viedma,Viedma,-40.8,-63.0,GMT,5,35
